Camp Section 	 Camp 	 Length (ft) 	 Width (ft) 
E1-A	Cheeky Squeaky Squad	47	70
E1-B	Electric Sofa	66	70
E1-C	Camp K-Rocked	37	70
E2-A	Astral Adventurers	28	70
E2-B	KETAMINE KOWGURLS	85	70
E2-C	Rave Little Toasters, Part Deuce: Burnt and Buttered	37	70
E3-A	Cream Team 6	28	70
E3-B	FestiFeet Presents: D*cksquad	32	70
E3-C	Good Life Rejects	55	70
E3-D	Sexy Rave Mofos	36	69
E4-A	Olive Garden: WYHYF	25	71
E4-B	Boneless Brother	47	70
E4-C	Alvin and the chipmunks	33	70
E4-D	CAMP SIDEBOOB	45	69
E5-A	Electric Cowboy Collective	25	71
E5-B	Freak Candy	25	71
E5-C	wick digglers llc	48	71
E5-D	Quest Totem Crew	25	71
E5-E	Electric Turtles	25	71
E6-A	Mukbang!	25	71
E6-B	The K-yoshi Warriors of Boof Sing Bae	56	70
E6-C	Space Goats	29	71
E6-D	Texxxas Fuxxx	39	71
E7-A	Camp Whippet Out	52	70
E7-B	CAMP FRAMP	38	70
E7-C	Camp Magic Conch	60	70
E8-A	Litty T!tty Festy Committee	29	71
E8-B	Camp Feel My Face	31	69
E8-C	Lunchbox Fam	90	70
E9-A	flAMIGOS	88	70
E9-B	I smell Socks & Kandi	62	70
E10-A	Just Boof It	31	69
E10-B	Sherwoo Dhamburger	34	71
E10-C	Camp Bean Sprouts	32	70
E10-D	Chain Gang	53	71
E11-A	Lost + Found Forest Fairies	29	71
E11-B	Flavortown	25	71
E11-C	Camp Electrip - Year 5!	61	70
E11-D	Robert Wayne	34	71
E12-A	Are you a real fan?	34	71
E12-B	Rainbow Unicorn Farts	28	70
E12-C	Church Of Tracy	41	70
E12-D	What Are You Doing Stepladder?	47	70
E13-A	PEGASUS NOVA 6	25	71
E13-B	The Nest	46	70
E13-C	WubbaLubbaDubz Club	79	70
E14-A	Camp Nosbulla	52	70
E14-B	Camp House Plant	67	70
E14-C	Feral Buellers Days Off	31	69
E15-A	Dude, where's my Chris?	52	70
E15-B	The Painted Taint	38	70
E15-C	BIGGER SPUNGUS	27	69
E15-D	SQUAAA	33	70
E16-A	Bob Squad	32	70
E16-B	Magical Mustard Magicians	29	71
E16-C	The T Is For 	19	70
E16-D	THE STABLES	38	70
E16-E	Scholastic Wook Fair	32	70
E17-A	Camp Schwifty!	41	70
E17-B	NOEL'S ASS	64	70
E17-C	Wook Wash	46	70
E18-A	Coochie Corral Boofs Peepy	39	71
E18-B	Womp Wizards	19	70
E18-C	Dr. Rackwood & Friends	31	69
E18-D	Camp Pandamonium	61	70
E19-A	#notmycockring	28	70
E19-B	BBB	42	70
E19-C	BIKINI BOTTOMLESS	24	71
E19-D	Behrens' Big Booty Bach	31	69
E19-E	Martha Stewarts Wooking School	25	71
E20-A	AVOSQUADO	55	70
E20-B	Level 9 Silly Geese	34	71
E20-C	Camp Kampington	61	70
E21-A	Camp Slap the Bag	55	70
E21-B	an escargatoire of snails	25	71
E21-C	Duck Squad	43	70
E21-D	Tree People	27	69
E22-A	highly flavored	31	69
E22-B	Big Daddy Purp and the Twerps	47	70
E22-C	wookies IYKYK	27	69
E22-D	Camp Wurder	46	70
E23-A	Camp Rabbit Hole 	36	69
E23-B	Silly Geese Police	25	71
E23-C	Shroomie Tunes	25	71
E23-D	Electric Bogaloo	38	70
E23-E	Panda Tribe	25	71
E24-A	Space Camp	32	70
E24-B	The Boof Cottage	48	71
E24-C	Camp Hell Yeah	39	71
E24-D	Ferals, Fiends, and Firgins	31	69
E25-A	Hot n' Heady	43	70
E25-B	Ride the Pony	56	70
E25-C	The Hug House	51	70
E26-A	The Neigh Brigade	71	70
E26-B	Feral Chickens 	31	69
E26-C	Kamp Kazoo	48	71
E27-A	E4 Avenue	36	69
E27-B	Mt. Ketaminjaro	65	70
E27-C	The Floor People	33	70
E27-D	gary zhao	17	68
E28-A	Peacewaves	46	70
E28-B	GOOD VIBE TRIBE	67	70
E28-C	SL,UT CAMP	37	70
E29-A	WE OUT HERE!	60	70
E29-B	Camp Boofs 'n Cats	47	70
E29-C	Womp Rats	43	70
E30-A	Camp Wookery	42	70
E30-B	Camp (K)yle	37	70
E30-C	Don Juan Doobiers	25	71
E30-D	Electric Pissers	46	70
E31-A	Giggles N Jiggles	62	70
E31-B	One Day Dipsters	29	71
E31-C	Flamingos in the Forest	59	69
E32-A	K-Hole Kauldron	25	71
E32-B	Wook Wonderland	36	69
E32-C	Midlife Hypeness	62	70
E32-D	PIZZA PLANET	27	69
E33-A	Camp Milk	53	71
E33-B	FACEMELT FAM	97	70
E34-A	Street Rat Gang	31	69
E34-B	Boomin n' Goofin	52	70
E34-C	Camp Kind Neighbors	41	70
E34-D	Fabtastic Funkonaut's	27	69
E35-A	P$$y Suckaz	42	70
E35-B	Get Your Sh!t Together	76	70
E35-C	BCD Rave Fam	32	70
E36-A	Keta Kweens and Lentil Beans	74	70
E36-B	Outtie Slayas	34	71
E36-C	Cabbage Corp.	42	70
E37-A	CAMP VIBE TRIBE	52	70
E37-B	Squirt Squad	31	69
E37-C	Pizza Gang	31	69
E37-D	Bubba Wumps Horse Rescue and Sanctuary	37	70
E38-A	Sesame Skeeet	81	70
E38-B	Rave Fam Estates	25	71
E38-C	Boofy Goobers	43	70
E39-A	Bippity Boppity Boof	99	70
E39-B	BOOF WELLINGTON	51	70
E40-A	Kilos in the Jungle	39	71
E40-B	Sloths United	27	69
E40-C	The Re-Up Rascals	36	69
E40-D	FraggleKroc	48	71
E41-A	Mommy Milkers	42	70
E41-B	Boofstreet Boys	25	71
E41-C	Sproutin About	83	70
E42-A	The Tab Lab	43	70
E42-B	Cooked Wooks	39	71
E42-C	Daddy Dicks Boof Emporium	36	69
E42-D	Cynefin	32	70
E43-A	Camp Sup Sau	70	70
E43-B	Roll Modelz 	41	70
E43-C	Boofa Troopas	39	71
E44-A	Kevin Quillen	60	70
E44-B	Hot liquor and warm shrimp	29	71
E44-C	Camp: Somebody Pick A F*cking Name	61	70
E45-A	Samuel Gomez	31	69
E45-B	Shock Flock	36	69
E45-C	Ghosts of Serotonins Past	84	70
E46-A	Rave Boys and Girls Scouts of Rothbury	62	70
E46-B	Camp Baby Kyle	45	69
E46-C	Wooky Wonka and the Crackhead Factory	43	70
E47-A	nature wh*res	50	70
E47-B	Tortugas	57	70
E47-C	William York	43	70
E48-A	Todd's Marbles	25	71
E48-B	Meet me at Griz	37	70
E48-C	Bubble Gang	36	69
E48-D	pArTy PeOpLe	25	71
E48-E	Babe, do you have my molly?	27	69
E49-A	KosmiK Brownies	37	70
E49-B	Bojack does the Electric Slide	47	70
E49-C	Kayuga	29	71
E49-D	Dubsteppas	37	70
E50-A	Grilled Cheese and B!tches	59	69
E50-B	Camp Buttstuff	25	71
E50-C	Colorado Love Company	66	70
E51-A	Ethically Sourced Sluts	43	70
E51-B	Banana Bois b2b Chedda Mommas	106	70
E52-A	The Shadow People	98	70
E52-B	Fun In The Sun	52	70
E53-A	BuffaHOES	27	69
E53-B	Camp No Training Wheelz	41	70
E53-C	Biscuits and Ravey	42	70
E53-D	Camp Weird	39	71
E54-A	too broke for good life	27	69
E54-B	The Boofenshmirtzs	47	70
E54-C	House Hooligans & the Bass Brigade	38	70
E54-D	Gremtown	37	70
E55-A	Cabbage Pash Kids	83	70
E55-B	Dr. Dres Dab Lab	29	71
E55-C	Disco Ducks	38	70
E56-A	Moon Jellies	48	71
E56-B	Yeet Street	102	70
E57-A	Camp Greendale	27	69
E57-B	Forest Fish :)	27	69
E57-C	Horsesmiths Village	31	69
E57-D	joy aberg	33	70
E57-E	Pashmina Spaceship	33	70
E58-A	Camp Prison	32	70
E58-B	K is for Koala	52	70
E58-C	The Mushroom Kingdom	33	70
E58-D	HornyHours	33	70
E59-A	the entire bee movie script	71	70
E59-B	ICT Rave Crew EF	36	69
E59-C	Deems Kingdom	43	70
E60-A	The Forest Dwellers	36	69
E60-B	The Degen Justice League	28	70
E60-C	Nicholas Pogrebneak	60	70
E60-D	CAMP NANNERS	25	71
E61-A	Coreys Belly Slappers	37	70
E61-B	Sauce Squad	46	70
E61-C	Peace, Love and Wubs	36	69
E61-D	Bills Mafia	31	69
E62-A	LOSTINTHEWOODSH3	39	71
E62-B	Camp Tittysprinkles	51	70
E62-C	Fabulous Flock of the Forest	59	69
E63-A	In Crust We Trust	41	70
E63-B	Vibe Check	50	70
E63-C	ANTHONY Sayenko	29	71
